Local Authority,Index of Multiple Deprivation (IMD) Score (2019),"Cancer Screening Coverage: breast cancer 2023 (%) (Female, 53-70 yrs)","Incidence of Breast Cancer, standardised incidence ratio 2015-2019. Indirectly standardised ratio - per 102"
Burnley,37.8,67.5,106.4
Hyndburn ,34.3,64.6,95.7
Pendle,30.7,62.6,92.1
Ribble Valley,10.6,78.9,97.7
Rossendale,24.1,70.4,84
West Lancashire,18.6,69.1,103.9
Lancaster,24.2,69.6,97.9
Preston,29.5,61.8,98.8
South Ribble,15.3,71.1,97.9
Fylde,15.9,70,97.7
Wyre,20.9,69.3,97.4
Chorley,16.9,68.4,102.4
