Local Authority,Deprivation score (IMD 2019) (value),Smoking Prevalence in adults (aged 15 and over) - current smokers (QOF) 2022/23 Proportion - % (value),"Mortality rate from lung cancer, all ages (persons), Directly standardised rate, per 100,000 (2021-2023) (value)"
Burnley,37.8,19.8,66.3
Hyndburn ,34.3,19.5,65.5
Pendle,30.7,17.6,47.7
Ribble Valley,10.6,10,33.9
Rossendale,24.1,17.1,59.4
West Lancashire,18.6,12.7,58.4
Lancaster,24.2,14.1,60.1
Preston,29.5,19,60.1
South Ribble,15.3,12.3,51.7
Fylde,15.9,11.9,46.1
Wyre,20.9,13.5,45.8
Chorley,16.9,13.8,52.4
