Local Authority,Deprivation score (IMD 2019) (value),"Lung Cancer Registrations 2017-19. Directly standardised rate per 100,000 (all age, all person) (value)",Smoking Prevalence in adults (aged 15 and over) - current smokers (QOF) 2022/23 Proportion - % (value)
Burnley,37.8,106.1,19.8
Hyndburn ,34.3,100.6,19.5
Pendle,30.7,80.6,17.6
Ribble Valley,10.6,57.9,10
Rossendale,24.1,88.9,17.1
West Lancashire,18.6,76.8,12.7
Lancaster,24.2,81.6,14.1
Preston,29.5,94.8,19
South Ribble,15.3,75.6,12.3
Fylde,15.9,70.1,11.9
Wyre,20.9,82.9,13.5
Chorley,16.9,76.3,13.8
